updated_url,doi
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35439,https://doi.org/10.3886/ICPSR35439.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35440,https://doi.org/10.3886/ICPSR35440.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35441,https://doi.org/10.3886/ICPSR35441.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35442,https://doi.org/10.3886/ICPSR35442.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35443,https://doi.org/10.3886/ICPSR35443.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35444,https://doi.org/10.3886/ICPSR35444.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35445,https://doi.org/10.3886/ICPSR35445.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35446,https://doi.org/10.3886/ICPSR35446.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35447,https://doi.org/10.3886/ICPSR35447.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35448,https://doi.org/10.3886/ICPSR35448.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35449,https://doi.org/10.3886/ICPSR35449.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35450,https://doi.org/10.3886/ICPSR35450.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35451,https://doi.org/10.3886/ICPSR35451.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35452,https://doi.org/10.3886/ICPSR35452.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35453,https://doi.org/10.3886/ICPSR35453.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35454,https://doi.org/10.3886/ICPSR35454.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35455,https://doi.org/10.3886/ICPSR35455.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35456,https://doi.org/10.3886/ICPSR35456.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35457,https://doi.org/10.3886/ICPSR35457.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35458,https://doi.org/10.3886/ICPSR35458.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35459,https://doi.org/10.3886/ICPSR35459.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35460,https://doi.org/10.3886/ICPSR35460.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35461,https://doi.org/10.3886/ICPSR35461.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35462,https://doi.org/10.3886/ICPSR35462.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35463,https://doi.org/10.3886/ICPSR35463.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35464,https://doi.org/10.3886/ICPSR35464.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35465,https://doi.org/10.3886/ICPSR35465.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35289,https://doi.org/10.3886/ICPSR35289.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35290,https://doi.org/10.3886/ICPSR35290.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35291,https://doi.org/10.3886/ICPSR35291.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35293,https://doi.org/10.3886/ICPSR35293.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35294,https://doi.org/10.3886/ICPSR35294.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35296,https://doi.org/10.3886/ICPSR35296.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35299,https://doi.org/10.3886/ICPSR35299.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35308,https://doi.org/10.3886/ICPSR35308.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35309,https://doi.org/10.3886/ICPSR35309.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35352,https://doi.org/10.3886/ICPSR35352.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35355,https://doi.org/10.3886/ICPSR35355.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35357,https://doi.org/10.3886/ICPSR35357.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35358,https://doi.org/10.3886/ICPSR35358.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35359,https://doi.org/10.3886/ICPSR35359.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35360,https://doi.org/10.3886/ICPSR35360.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35361,https://doi.org/10.3886/ICPSR35361.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35362,https://doi.org/10.3886/ICPSR35362.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35363,https://doi.org/10.3886/ICPSR35363.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35364,https://doi.org/10.3886/ICPSR35364.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35365,https://doi.org/10.3886/ICPSR35365.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35366,https://doi.org/10.3886/ICPSR35366.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35367,https://doi.org/10.3886/ICPSR35367.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35368,https://doi.org/10.3886/ICPSR35368.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35369,https://doi.org/10.3886/ICPSR35369.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35370,https://doi.org/10.3886/ICPSR35370.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35371,https://doi.org/10.3886/ICPSR35371.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35372,https://doi.org/10.3886/ICPSR35372.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35373,https://doi.org/10.3886/ICPSR35373.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35374,https://doi.org/10.3886/ICPSR35374.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35375,https://doi.org/10.3886/ICPSR35375.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35376,https://doi.org/10.3886/ICPSR35376.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35377,https://doi.org/10.3886/ICPSR35377.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35378,https://doi.org/10.3886/ICPSR35378.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35379,https://doi.org/10.3886/ICPSR35379.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35380,https://doi.org/10.3886/ICPSR35380.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35381,https://doi.org/10.3886/ICPSR35381.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35382,https://doi.org/10.3886/ICPSR35382.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35383,https://doi.org/10.3886/ICPSR35383.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35384,https://doi.org/10.3886/ICPSR35384.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35385,https://doi.org/10.3886/ICPSR35385.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35386,https://doi.org/10.3886/ICPSR35386.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35387,https://doi.org/10.3886/ICPSR35387.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35388,https://doi.org/10.3886/ICPSR35388.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35390,https://doi.org/10.3886/ICPSR35390.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35391,https://doi.org/10.3886/ICPSR35391.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35392,https://doi.org/10.3886/ICPSR35392.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35393,https://doi.org/10.3886/ICPSR35393.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35394,https://doi.org/10.3886/ICPSR35394.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35395,https://doi.org/10.3886/ICPSR35395.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35396,https://doi.org/10.3886/ICPSR35396.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35397,https://doi.org/10.3886/ICPSR35397.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35398,https://doi.org/10.3886/ICPSR35398.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35399,https://doi.org/10.3886/ICPSR35399.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35400,https://doi.org/10.3886/ICPSR35400.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35401,https://doi.org/10.3886/ICPSR35401.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35402,https://doi.org/10.3886/ICPSR35402.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35403,https://doi.org/10.3886/ICPSR35403.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35404,https://doi.org/10.3886/ICPSR35404.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35405,https://doi.org/10.3886/ICPSR35405.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35406,https://doi.org/10.3886/ICPSR35406.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35407,https://doi.org/10.3886/ICPSR35407.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35408,https://doi.org/10.3886/ICPSR35408.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35409,https://doi.org/10.3886/ICPSR35409.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35410,https://doi.org/10.3886/ICPSR35410.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35411,https://doi.org/10.3886/ICPSR35411.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35412,https://doi.org/10.3886/ICPSR35412.v3
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35413,https://doi.org/10.3886/ICPSR35413.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35414,https://doi.org/10.3886/ICPSR35414.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35415,https://doi.org/10.3886/ICPSR35415.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35416,https://doi.org/10.3886/ICPSR35416.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35417,https://doi.org/10.3886/ICPSR35417.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35418,https://doi.org/10.3886/ICPSR35418.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35419,https://doi.org/10.3886/ICPSR35419.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35420,https://doi.org/10.3886/ICPSR35420.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35421,https://doi.org/10.3886/ICPSR35421.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35422,https://doi.org/10.3886/ICPSR35422.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35423,https://doi.org/10.3886/ICPSR35423.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35424,https://doi.org/10.3886/ICPSR35424.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35425,https://doi.org/10.3886/ICPSR35425.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35426,https://doi.org/10.3886/ICPSR35426.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35427,https://doi.org/10.3886/ICPSR35427.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/35428,https://doi.org/10.3886/ICPSR35428.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36368,https://doi.org/10.3886/ICPSR36368.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36372,https://doi.org/10.3886/ICPSR36372.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36378,https://doi.org/10.3886/ICPSR36378.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36380,https://doi.org/10.3886/ICPSR36380.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36384,https://doi.org/10.3886/ICPSR36384.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36387,https://doi.org/10.3886/ICPSR36387.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36513,https://doi.org/10.3886/ICPSR36513.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36514,https://doi.org/10.3886/ICPSR36514.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36515,https://doi.org/10.3886/ICPSR36515.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36516,https://doi.org/10.3886/ICPSR36516.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36521,https://doi.org/10.3886/ICPSR36521.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36523,https://doi.org/10.3886/ICPSR36523.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36525,https://doi.org/10.3886/ICPSR36525.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36527,https://doi.org/10.3886/ICPSR36527.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36529,https://doi.org/10.3886/ICPSR36529.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36423,https://doi.org/10.3886/ICPSR36423.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36426,https://doi.org/10.3886/ICPSR36426.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36433,https://doi.org/10.3886/ICPSR36433.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36434,https://doi.org/10.3886/ICPSR36434.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36437,https://doi.org/10.3886/ICPSR36437.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36440,https://doi.org/10.3886/ICPSR36440.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36441,https://doi.org/10.3886/ICPSR36441.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36442,https://doi.org/10.3886/ICPSR36442.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36443,https://doi.org/10.3886/ICPSR36443.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36444,https://doi.org/10.3886/ICPSR36444.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36445,https://doi.org/10.3886/ICPSR36445.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36449,https://doi.org/10.3886/ICPSR36449.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36457,https://doi.org/10.3886/ICPSR36457.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36459,https://doi.org/10.3886/ICPSR36459.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36461,https://doi.org/10.3886/ICPSR36461.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36466,https://doi.org/10.3886/ICPSR36466.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36467,https://doi.org/10.3886/ICPSR36467.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36469,https://doi.org/10.3886/ICPSR36469.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36604,https://doi.org/10.3886/ICPSR36604.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36606,https://doi.org/10.3886/ICPSR36606.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36607,https://doi.org/10.3886/ICPSR36607.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36611,https://doi.org/10.3886/ICPSR36611.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36612,https://doi.org/10.3886/ICPSR36612.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36618,https://doi.org/10.3886/ICPSR36618.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36619,https://doi.org/10.3886/ICPSR36619.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36626,https://doi.org/10.3886/ICPSR36626.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36627,https://doi.org/10.3886/ICPSR36627.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36631,https://doi.org/10.3886/ICPSR36631.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36634,https://doi.org/10.3886/ICPSR36634.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36636,https://doi.org/10.3886/ICPSR36636.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36637,https://doi.org/10.3886/ICPSR36637.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36638,https://doi.org/10.3886/ICPSR36638.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36640,https://doi.org/10.3886/ICPSR36640.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36649,https://doi.org/10.3886/ICPSR36649.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36388,https://doi.org/10.3886/ICPSR36388.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36391,https://doi.org/10.3886/ICPSR36391.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36392,https://doi.org/10.3886/ICPSR36392.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36393,https://doi.org/10.3886/ICPSR36393.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36394,https://doi.org/10.3886/ICPSR36394.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36395,https://doi.org/10.3886/ICPSR36395.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36396,https://doi.org/10.3886/ICPSR36396.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36400,https://doi.org/10.3886/ICPSR36400.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36403,https://doi.org/10.3886/ICPSR36403.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36404,https://doi.org/10.3886/ICPSR36404.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36407,https://doi.org/10.3886/ICPSR36407.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36408,https://doi.org/10.3886/ICPSR36408.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36581,https://doi.org/10.3886/ICPSR36581.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36584,https://doi.org/10.3886/ICPSR36584.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36585,https://doi.org/10.3886/ICPSR36585.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36586,https://doi.org/10.3886/ICPSR36586.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36598,https://doi.org/10.3886/ICPSR36598.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36599,https://doi.org/10.3886/ICPSR36599.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36600,https://doi.org/10.3886/ICPSR36600.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36601,https://doi.org/10.3886/ICPSR36601.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36602,https://doi.org/10.3886/ICPSR36602.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36501,https://doi.org/10.3886/ICPSR36501.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/34988,https://doi.org/10.3886/ICPSR34988.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36654,https://doi.org/10.3886/ICPSR36654.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36657,https://doi.org/10.3886/ICPSR36657.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36659,https://doi.org/10.3886/ICPSR36659.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36661,https://doi.org/10.3886/ICPSR36661.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36663,https://doi.org/10.3886/ICPSR36663.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36664,https://doi.org/10.3886/ICPSR36664.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36665,https://doi.org/10.3886/ICPSR36665.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36671,https://doi.org/10.3886/ICPSR36671.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36675,https://doi.org/10.3886/ICPSR36675.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36678,https://doi.org/10.3886/ICPSR36678.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36685,https://doi.org/10.3886/ICPSR36685.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36687,https://doi.org/10.3886/ICPSR36687.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36690,https://doi.org/10.3886/ICPSR36690.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36692,https://doi.org/10.3886/ICPSR36692.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36783,https://doi.org/10.3886/ICPSR36783.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36789,https://doi.org/10.3886/ICPSR36789.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36790,https://doi.org/10.3886/ICPSR36790.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36791,https://doi.org/10.3886/ICPSR36791.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36792,https://doi.org/10.3886/ICPSR36792.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36793,https://doi.org/10.3886/ICPSR36793.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36794,https://doi.org/10.3886/ICPSR36794.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36796,https://doi.org/10.3886/ICPSR36796.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36823,https://doi.org/10.3886/ICPSR36823.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36212,https://doi.org/10.3886/ICPSR36212.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36213,https://doi.org/10.3886/ICPSR36213.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36214,https://doi.org/10.3886/ICPSR36214.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36215,https://doi.org/10.3886/ICPSR36215.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36216,https://doi.org/10.3886/ICPSR36216.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36217,https://doi.org/10.3886/ICPSR36217.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36230,https://doi.org/10.3886/ICPSR36230.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36471,https://doi.org/10.3886/ICPSR36471.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36475,https://doi.org/10.3886/ICPSR36475.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36477,https://doi.org/10.3886/ICPSR36477.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36478,https://doi.org/10.3886/ICPSR36478.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36479,https://doi.org/10.3886/ICPSR36479.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36480,https://doi.org/10.3886/ICPSR36480.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36481,https://doi.org/10.3886/ICPSR36481.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36490,https://doi.org/10.3886/ICPSR36490.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36500,https://doi.org/10.3886/ICPSR36500.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36409,https://doi.org/10.3886/ICPSR36409.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36410,https://doi.org/10.3886/ICPSR36410.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36416,https://doi.org/10.3886/ICPSR36416.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36422,https://doi.org/10.3886/ICPSR36422.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36277,https://doi.org/10.3886/ICPSR36277.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36280,https://doi.org/10.3886/ICPSR36280.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36281,https://doi.org/10.3886/ICPSR36281.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36282,https://doi.org/10.3886/ICPSR36282.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36286,https://doi.org/10.3886/ICPSR36286.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36289,https://doi.org/10.3886/ICPSR36289.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36290,https://doi.org/10.3886/ICPSR36290.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36315,https://doi.org/10.3886/ICPSR36315.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36319,https://doi.org/10.3886/ICPSR36319.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36320,https://doi.org/10.3886/ICPSR36320.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36533,https://doi.org/10.3886/ICPSR36533.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36536,https://doi.org/10.3886/ICPSR36536.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36537,https://doi.org/10.3886/ICPSR36537.v2
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36557,https://doi.org/10.3886/ICPSR36557.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36558,https://doi.org/10.3886/ICPSR36558.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36560,https://doi.org/10.3886/ICPSR36560.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36563,https://doi.org/10.3886/ICPSR36563.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36564,https://doi.org/10.3886/ICPSR36564.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36569,https://doi.org/10.3886/ICPSR36569.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36570,https://doi.org/10.3886/ICPSR36570.v1
https://www.icpsr.umich.edu/icpsrweb/ICPSR/studies/36572,https://doi.org/10.3886/ICPSR36572.v1
